Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage",54264,"(+/- 2774 )",57307,"(+/- 3038 )",67341,"(+/- 3145 )",63041,"(+/- 3007 )",66883,"(+/- 2863 )",69538,"(+/- 3946 )",52710,"(+/- 2635 )",57231,"(+/- 3090 )",46449,"(+/- 2459 )",50468,"(+/- 2874 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250",2070,"(+/- 658 )",3216,"(+/- 769 )",6222,"(+/- 1072 )",8580,"(+/- 1272 )",7537,"(+/- 1242 )",5644,"(+/- 885 )",1775,"(+/- 664 )",3636,"(+/- 1068 )",995,"(+/- 344 )",3535,"(+/- 1025 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399",4279,"(+/- 921 )",5904,"(+/- 980 )",13208,"(+/- 1663 )",17656,"(+/- 1601 )",17498,"(+/- 1910 )",11023,"(+/- 1326 )",1866,"(+/- 626 )",7057,"(+/- 1124 )",1966,"(+/- 557 )",4872,"(+/- 976 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599",11722,"(+/- 1652 )",17111,"(+/- 1696 )",23821,"(+/- 1995 )",23545,"(+/- 2130 )",26202,"(+/- 2305 )",21977,"(+/- 2496 )",5477,"(+/- 1141 )",13108,"(+/- 1734 )",8129,"(+/- 1032 )",15640,"(+/- 1577 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799",13059,"(+/- 1820 )",17761,"(+/- 1958 )",15876,"(+/- 1431 )",8497,"(+/- 1140 )",9692,"(+/- 1486 )",16567,"(+/- 1996 )",12761,"(+/- 1584 )",13313,"(+/- 1688 )",12317,"(+/- 1547 )",13737,"(+/- 1489 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999",11367,"(+/- 1295 )",7391,"(+/- 1033 )",5015,"(+/- 989 )",3386,"(+/- 989 )",3754,"(+/- 737 )",7866,"(+/- 1699 )",10954,"(+/- 1548 )",10669,"(+/- 1608 )",10145,"(+/- 1331 )",6881,"(+/- 1080 )"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more",11767,"(+/- 1121 )",5924,"(+/- 1065 )",3199,"(+/- 795 )",1377,"(+/- 450 )",2200,"(+/- 738 )",6461,"(+/- 1297 )",19877,"(+/- 2153 )",9448,"(+/- 1539 )",12897,"(+/- 1759 )",5803,"(+/- 1225 )"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",746,"(+/- 19 )",626,"(+/- 17 )",517,"(+/- 15 )",442,"(+/- 12 )",464,"(+/- 13 )",566,"(+/- 17 )",893,"(+/- 33 )",674,"(+/- 25 )",797,"(+/- 28 )",614,"(+/- 17 )"
Housing,"Gross Rent","Occupied units paying rent",74972,"(+/- 3792 )",107984,"(+/- 4489 )",83798,"(+/- 3618 )",78874,"(+/- 4255 )",101381,"(+/- 3778 )",90690,"(+/- 4766 )",184486,"(+/- 5605 )",72854,"(+/- 4515 )",130764,"(+/- 4715 )",108426,"(+/- 4524 )"
Housing,"Gross Rent","Less than $500",3012,"(+/- 875 )",5015,"(+/- 1128 )",5041,"(+/- 1114 )",9757,"(+/- 1733 )",10749,"(+/- 1516 )",7234,"(+/- 1281 )",9115,"(+/- 1909 )",3168,"(+/- 1247 )",7545,"(+/- 1712 )",3836,"(+/- 1134 )"
Housing,"Gross Rent","$500 to $999",9600,"(+/- 1850 )",20416,"(+/- 2700 )",24231,"(+/- 2812 )",43299,"(+/- 3289 )",52161,"(+/- 3295 )",24903,"(+/- 2682 )",13754,"(+/- 2266 )",18745,"(+/- 2337 )",13798,"(+/- 1938 )",23872,"(+/- 2579 )"
Housing,"Gross Rent","$1,000 to $1,499",15646,"(+/- 2151 )",39695,"(+/- 3222 )",33645,"(+/- 2529 )",19874,"(+/- 2567 )",27782,"(+/- 2772 )",33824,"(+/- 3013 )",47181,"(+/- 3907 )",21850,"(+/- 2420 )",38273,"(+/- 3476 )",46541,"(+/- 3716 )"
Housing,"Gross Rent","$1,500 to $1,999",24236,"(+/- 2470 )",30592,"(+/- 2986 )",15700,"(+/- 1796 )",4709,"(+/- 1185 )",7710,"(+/- 1663 )",16593,"(+/- 1926 )",56027,"(+/- 3936 )",16132,"(+/- 2461 )",36042,"(+/- 3278 )",25309,"(+/- 2576 )"
Housing,"Gross Rent","$2,000 to $2,499",13532,"(+/- 1804 )",8404,"(+/- 1538 )",4002,"(+/- 1228 )",1188,"(+/- 657 )",1485,"(+/- 571 )",5135,"(+/- 1107 )",31526,"(+/- 2730 )",6670,"(+/- 1767 )",19538,"(+/- 2681 )",7454,"(+/- 1414 )"
Housing,"Gross Rent","$2,500 to $2,999",5231,"(+/- 1140 )",2842,"(+/- 912 )",419,"(+/- 271 )",0,"(+/- 204 )",737,"(+/- 433 )",1698,"(+/- 620 )",13981,"(+/- 2298 )",3667,"(+/- 1063 )",9591,"(+/- 1879 )",593,"(+/- 339 )"
Housing,"Gross Rent","$3,000 or more",3715,"(+/- 966 )",1020,"(+/- 408 )",760,"(+/- 347 )",47,"(+/- 78 )",757,"(+/- 482 )",1303,"(+/- 585 )",12902,"(+/- 2225 )",2622,"(+/- 1160 )",5977,"(+/- 1427 )",821,"(+/- 421 )"
Housing,"Gross Rent","Median (dollars)",1690,"(+/- 34 )",1367,"(+/- 31 )",1198,"(+/- 33 )",851,"(+/- 24 )",886,"(+/- 19 )",1203,"(+/- 34 )",1698,"(+/- 29 )",1325,"(+/- 46 )",1580,"(+/- 50 )",1236,"(+/- 26 )"
Housing,"Gross Rent","No rent paid",3491,"(+/- 1339 )",3612,"(+/- 969 )",4848,"(+/- 1101 )",7246,"(+/- 1337 )",3833,"(+/- 876 )",4946,"(+/- 1181 )",2728,"(+/- 997 )",4270,"(+/- 1324 )",3085,"(+/- 982 )",4299,"(+/- 1119 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",281173,"(+/- 5094 )",294886,"(+/- 4329 )",283318,"(+/- 2399 )",247728,"(+/- 3451 )",287768,"(+/- 3395 )",293137,"(+/- 4472 )",362118,"(+/- 6335 )",280830,"(+/- 5100 )",286616,"(+/- 5467 )",278001,"(+/- 3760 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",8405,"(+/- 1610 )",13426,"(+/- 1545 )",12559,"(+/- 1797 )",12765,"(+/- 1961 )",20867,"(+/- 2151 )",14054,"(+/- 1800 )",16949,"(+/- 2284 )",9548,"(+/- 1873 )",14485,"(+/- 2062 )",11479,"(+/- 1555 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",7050,"(+/- 1158 )",8787,"(+/- 1506 )",8276,"(+/- 1499 )",9410,"(+/- 1555 )",14350,"(+/- 2191 )",9705,"(+/- 1554 )",9995,"(+/- 1863 )",5256,"(+/- 1378 )",7743,"(+/- 1630 )",7004,"(+/- 1077 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",10665,"(+/- 1706 )",19794,"(+/- 2263 )",21783,"(+/- 2425 )",24704,"(+/- 2448 )",29150,"(+/- 2701 )",23636,"(+/- 2458 )",17383,"(+/- 2692 )",18573,"(+/- 2293 )",14931,"(+/- 2005 )",18353,"(+/- 2343 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",12398,"(+/- 1692 )",22953,"(+/- 2440 )",23203,"(+/- 2345 )",21642,"(+/- 2803 )",26346,"(+/- 2599 )",22936,"(+/- 2491 )",22638,"(+/- 2367 )",17366,"(+/- 2316 )",14548,"(+/- 2059 )",21147,"(+/- 2466 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",22829,"(+/- 2192 )",35509,"(+/- 3024 )",37481,"(+/- 2868 )",37842,"(+/- 2987 )",39487,"(+/- 2886 )",36217,"(+/- 2683 )",30967,"(+/- 3163 )",25962,"(+/- 2713 )",28366,"(+/- 2781 )",37159,"(+/- 3525 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",38687,"(+/- 3247 )",55958,"(+/- 3787 )",53204,"(+/- 3730 )",49565,"(+/- 3584 )",55101,"(+/- 3386 )",55682,"(+/- 3616 )",50161,"(+/- 3815 )",47091,"(+/- 4088 )",47351,"(+/- 2914 )",53162,"(+/- 3610 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",38754,"(+/- 3054 )",41931,"(+/- 3096 )",38616,"(+/- 2808 )",34440,"(+/- 3076 )",38665,"(+/- 3042 )",40199,"(+/- 2897 )",42563,"(+/- 3657 )",34890,"(+/- 3304 )",37285,"(+/- 3471 )",42876,"(+/- 3245 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",61214,"(+/- 3395 )",51006,"(+/- 3127 )",51595,"(+/- 3510 )",34597,"(+/- 2800 )",37719,"(+/- 2941 )",48613,"(+/- 3573 )",68039,"(+/- 4357 )",54214,"(+/- 3734 )",54644,"(+/- 4025 )",50240,"(+/- 3151 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",33003,"(+/- 2486 )",25400,"(+/- 2187 )",20912,"(+/- 2481 )",12912,"(+/- 1502 )",13592,"(+/- 1768 )",20587,"(+/- 2162 )",40332,"(+/- 2998 )",30836,"(+/- 2405 )",28686,"(+/- 2537 )",21669,"(+/- 2279 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",48168,"(+/- 3055 )",20122,"(+/- 1690 )",15689,"(+/- 1541 )",9851,"(+/- 1457 )",12491,"(+/- 1424 )",21508,"(+/- 1910 )",63091,"(+/- 3669 )",37094,"(+/- 2870 )",38577,"(+/- 2815 )",14912,"(+/- 2091 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",100810,"(+/- 2197 )",70694,"(+/- 1970 )",67621,"(+/- 2209 )",57560,"(+/- 2356 )",56330,"(+/- 2144 )",66793,"(+/- 2011 )",92711,"(+/- 3518 )",85924,"(+/- 2558 )",84768,"(+/- 3661 )",69374,"(+/- 2160 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",130577,"(+/- 3477 )",90777,"(+/- 2299 )",86739,"(+/- 2429 )",74160,"(+/- 2048 )",73604,"(+/- 2241 )",88733,"(+/- 2424 )",128044,"(+/- 3535 )",112606,"(+/- 3252 )",116152,"(+/- 3918 )",86204,"(+/- 2225 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",762335,"(+/- 11688 )",741490,"(+/- 9676 )",738150,"(+/- 4032 )",727915,"(+/- 3973 )",712429,"(+/- 3448 )",705368,"(+/- 9097 )",793816,"(+/- 10992 )",751993,"(+/- 13098 )",759196,"(+/- 12779 )",734907,"(+/- 10616 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",724189,"(+/- 11724 )",689513,"(+/- 10373 )",694455,"(+/- 5042 )",637051,"(+/- 7770 )",672449,"(+/- 5041 )",666469,"(+/- 9862 )",754983,"(+/- 11045 )",715167,"(+/- 13426 )",706319,"(+/- 11856 )",689720,"(+/- 10018 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",608150,"(+/- 13513 )",535907,"(+/- 9367 )",507713,"(+/- 9887 )",386442,"(+/- 11290 )",454398,"(+/- 9350 )",489194,"(+/- 10889 )",643525,"(+/- 11597 )",572723,"(+/- 13809 )",523619,"(+/- 12744 )",521097,"(+/- 10405 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",192438,"(+/- 7992 )",255015,"(+/- 9602 )",299055,"(+/- 8976 )",335618,"(+/- 9168 )",314985,"(+/- 9072 )",304485,"(+/- 9694 )",198243,"(+/- 9656 )",231660,"(+/- 9895 )",254197,"(+/- 12688 )",283500,"(+/- 9929 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",38146,"(+/- 4461 )",51977,"(+/- 5093 )",43695,"(+/- 4386 )",90864,"(+/- 6319 )",39980,"(+/- 3879 )",38899,"(+/- 3987 )",38833,"(+/- 4361 )",36826,"(+/- 4339 )",52877,"(+/- 4920 )",45187,"(+/- 5626 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",193890,"(+/- 5737 )",156661,"(+/- 5042 )",180091,"(+/- 2033 )",222921,"(+/- 2711 )",164807,"(+/- 2611 )",152066,"(+/- 5741 )",132948,"(+/- 6369 )",192488,"(+/- 7238 )",171808,"(+/- 6743 )",187414,"(+/- 6540 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",5072,"(+/- 1517 )",7465,"(+/- 2162 )",4797,"(+/- 1580 )",5814,"(+/- 1453 )",4231,"(+/- 1103 )",4843,"(+/- 1501 )",1974,"(+/- 813 )",3441,"(+/- 1444 )",4013,"(+/- 1317 )",5832,"(+/- 2063 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",4.3,"(+/- 0.8 )",5.9,"(+/- 0.9 )",6.3,"(+/- 0.9 )",9.8,"(+/- 1.2 )",8.0,"(+/- 1.1 )",6.2,"(+/- 0.9 )",4.7,"(+/- 1.1 )",5.0,"(+/- 0.9 )",7.5,"(+/- 1.3 )",6.3,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",6.1,"(+/- 1.4 )",10.3,"(+/- 2.0 )",10.7,"(+/- 1.8 )",15.6,"(+/- 2.0 )",11.9,"(+/- 2.1 )",10.8,"(+/- 1.8 )",8.3,"(+/- 2.3 )",8.0,"(+/- 1.7 )",11.5,"(+/- 2.4 )",9.2,"(+/- 1.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.4,"(+/- 3.1 )",13.5,"(+/- 5.7 )",11.7,"(+/- 5.2 )",12.5,"(+/- 4.1 )",12.0,"(+/- 5.3 )",9.1,"(+/- 4.6 )",7.1,"(+/- 3.2 )",5.4,"(+/- 3.9 )",9.2,"(+/- 4.4 )",6.3,"(+/- 3.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.3,"(+/- 0.7 )",3.1,"(+/- 0.8 )",2.7,"(+/- 0.6 )",4.8,"(+/- 1.1 )",4.0,"(+/- 0.8 )",2.8,"(+/- 0.7 )",2.5,"(+/- 0.9 )",2.7,"(+/- 0.8 )",3.7,"(+/- 1.0 )",3.2,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.6,"(+/- 1.1 )",3.6,"(+/- 1.7 )",3.8,"(+/- 1.2 )",7.8,"(+/- 1.9 )",5.0,"(+/- 1.5 )",2.9,"(+/- 1.2 )",5.0,"(+/- 2.3 )",4.5,"(+/- 1.6 )",5.7,"(+/- 2.0 )",3.5,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",0.7,"(+/- 0.9 )",3.4,"(+/- 2.3 )",2.9,"(+/- 2.0 )",7.6,"(+/- 4.5 )",6.1,"(+/- 4.6 )",2.2,"(+/- 2.7 )",2.0,"(+/- 1.2 )",3.3,"(+/- 3.3 )",6.1,"(+/- 3.9 )",1.0,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",18.4,"(+/- 3.9 )",17.4,"(+/- 4.5 )",22.9,"(+/- 4.7 )",28.7,"(+/- 4.1 )",25.6,"(+/- 4.8 )",22.2,"(+/- 4.1 )",17.5,"(+/- 5.1 )",18.9,"(+/- 4.3 )",22.3,"(+/- 5.6 )",20.1,"(+/- 4.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",25.4,"(+/- 6.0 )",28.3,"(+/- 7.0 )",30.7,"(+/- 6.7 )",36.3,"(+/- 4.9 )",33.6,"(+/- 6.5 )",30.3,"(+/- 5.7 )",21.2,"(+/- 7.8 )",23.9,"(+/- 6.1 )",30.5,"(+/- 8.1 )",26.2,"(+/- 6.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",42.8,"(+/- 18.0 )",40.9,"(+/- 21.5 )",36.9,"(+/- 16.1 )",24.4,"(+/- 12.3 )",29.2,"(+/- 17.6 )",34.0,"(+/- 19.5 )",35.0,"(+/- 18.2 )",20.1,"(+/- 17.9 )",33.5,"(+/- 23.1 )",27.3,"(+/- 15.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",6.7,"(+/- 0.8 )",10.0,"(+/- 0.8 )",9.6,"(+/- 0.9 )",13.8,"(+/- 1.3 )",13.9,"(+/- 1.0 )",10.4,"(+/- 1.0 )",9.6,"(+/- 1.0 )",8.3,"(+/- 1.1 )",11.1,"(+/- 1.4 )",9.6,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",7.5,"(+/- 1.6 )",11.0,"(+/- 2.1 )",11.7,"(+/- 2.0 )",18.2,"(+/- 2.4 )",14.0,"(+/- 2.4 )",14.8,"(+/- 2.8 )",9.4,"(+/- 3.0 )",10.8,"(+/- 2.6 )",15.1,"(+/- 3.1 )",11.5,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",7.1,"(+/- 1.7 )",10.3,"(+/- 2.1 )",11.4,"(+/- 2.0 )",17.9,"(+/- 2.4 )",13.6,"(+/- 2.5 )",14.1,"(+/- 2.9 )",9.1,"(+/- 3.0 )",10.7,"(+/- 2.6 )",14.7,"(+/- 3.1 )",10.9,"(+/- 1.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",6.5,"(+/- 2.1 )",12.9,"(+/- 3.4 )",15.9,"(+/- 4.0 )",17.6,"(+/- 3.5 )",16.1,"(+/- 4.4 )",13.3,"(+/- 3.2 )",9.6,"(+/- 3.4 )",12.6,"(+/- 3.9 )",16.8,"(+/- 3.6 )",10.0,"(+/- 3.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",7.3,"(+/- 2.0 )",9.3,"(+/- 2.4 )",9.9,"(+/- 1.8 )",18.0,"(+/- 2.6 )",12.7,"(+/- 2.3 )",14.4,"(+/- 3.2 )",8.9,"(+/- 3.3 )",10.1,"(+/- 2.7 )",13.8,"(+/- 3.4 )",11.3,"(+/- 2.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",6.4,"(+/- 0.8 )",9.8,"(+/- 0.8 )",8.9,"(+/- 0.7 )",12.0,"(+/- 1.1 )",13.9,"(+/- 0.9 )",9.4,"(+/- 0.8 )",9.6,"(+/- 0.9 )",7.5,"(+/- 0.7 )",10.0,"(+/- 1.1 )",9.1,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.0,"(+/- 1.4 )",7.6,"(+/- 1.3 )",6.4,"(+/- 1.3 )",8.5,"(+/- 1.5 )",8.1,"(+/- 1.4 )",6.7,"(+/- 1.1 )",7.3,"(+/- 1.7 )",6.1,"(+/- 1.3 )",9.2,"(+/- 1.4 )",6.7,"(+/- 1.3 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",4.4,"(+/- 0.9 )",6.0,"(+/- 0.9 )",6.5,"(+/- 1.0 )",11.3,"(+/- 1.4 )",8.4,"(+/- 1.2 )",7.3,"(+/- 1.2 )",5.2,"(+/- 1.4 )",6.0,"(+/- 1.2 )",8.2,"(+/- 1.5 )",6.6,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",18.6,"(+/- 2.4 )",23.3,"(+/- 2.0 )",22.6,"(+/- 1.8 )",26.8,"(+/- 2.6 )",31.9,"(+/- 2.1 )",21.4,"(+/- 2.0 )",17.1,"(+/- 1.5 )",20.3,"(+/- 1.9 )",20.3,"(+/- 2.3 )",21.8,"(+/- 2.4 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",187674,"(+/- 6399 )",166318,"(+/- 5237 )",169974,"(+/- 4178 )",196398,"(+/- 4292 )",185095,"(+/- 3969 )",151520,"(+/- 5798 )",168468,"(+/- 6986 )",190961,"(+/- 7924 )",177971,"(+/- 8159 )",182233,"(+/- 6737 )"
Education,"School Enrollment","Nursery school, preschool",16391,"(+/- 1895 )",11347,"(+/- 2098 )",10525,"(+/- 1452 )",11405,"(+/- 1912 )",11327,"(+/- 1678 )",10483,"(+/- 1626 )",14114,"(+/- 1731 )",12535,"(+/- 1745 )",12194,"(+/- 2030 )",8999,"(+/- 1567 )"
Education,"School Enrollment",Kindergarten,9106,"(+/- 1585 )",7203,"(+/- 1249 )",7759,"(+/- 1116 )",10957,"(+/- 1840 )",7410,"(+/- 1371 )",8770,"(+/- 1433 )",6250,"(+/- 1317 )",11927,"(+/- 1567 )",9694,"(+/- 1726 )",10188,"(+/- 1741 )"
Education,"School Enrollment","Elementary school (grades 1-8)",81587,"(+/- 4144 )",65435,"(+/- 3546 )",78483,"(+/- 2276 )",99096,"(+/- 2627 )",69830,"(+/- 2344 )",61789,"(+/- 3747 )",51476,"(+/- 4406 )",85108,"(+/- 4649 )",72069,"(+/- 4811 )",77517,"(+/- 4520 )"
Education,"School Enrollment","High school (grades 9-12)",40881,"(+/- 3021 )",29855,"(+/- 2070 )",38814,"(+/- 1737 )",45375,"(+/- 2624 )",33506,"(+/- 1463 )",33583,"(+/- 2583 )",21168,"(+/- 2570 )",39787,"(+/- 3551 )",35390,"(+/- 3285 )",39082,"(+/- 2587 )"
Education,"School Enrollment","College or graduate school",39709,"(+/- 3428 )",52478,"(+/- 3317 )",34393,"(+/- 2657 )",29565,"(+/- 2912 )",63022,"(+/- 3276 )",36895,"(+/- 3713 )",75460,"(+/- 4751 )",41604,"(+/- 3190 )",48624,"(+/- 3745 )",46447,"(+/- 4045 )"
Education,"Educational Attainment","Population 25 years and over",535951,"(+/- 9427 )",528182,"(+/- 7427 )",514865,"(+/- 2438 )",458340,"(+/- 2279 )",490017,"(+/- 2100 )",529215,"(+/- 6132 )",596853,"(+/- 10637 )",514614,"(+/- 9249 )",539779,"(+/- 10548 )",507247,"(+/- 6891 )"
Education,"Educational Attainment","Less than 9th grade",10608,"(+/- 2014 )",15099,"(+/- 2145 )",11447,"(+/- 1827 )",53441,"(+/- 3444 )",9955,"(+/- 1664 )",9922,"(+/- 1938 )",13498,"(+/- 2411 )",15958,"(+/- 2169 )",26651,"(+/- 3829 )",13372,"(+/- 2096 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",19407,"(+/- 2486 )",26737,"(+/- 2789 )",28888,"(+/- 2812 )",42137,"(+/- 3245 )",24310,"(+/- 2690 )",27071,"(+/- 3029 )",14387,"(+/- 2481 )",23008,"(+/- 3141 )",24202,"(+/- 2549 )",27386,"(+/- 3426 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",104944,"(+/- 6079 )",120047,"(+/- 5958 )",135865,"(+/- 5294 )",121113,"(+/- 5224 )",113172,"(+/- 4189 )",121031,"(+/- 5258 )",61069,"(+/- 4344 )",123360,"(+/- 5623 )",105039,"(+/- 6215 )",128182,"(+/- 6108 )"
Education,"Educational Attainment","Some college, no degree",118435,"(+/- 5511 )",131704,"(+/- 6012 )",137458,"(+/- 4592 )",102676,"(+/- 4972 )",128776,"(+/- 5017 )",139628,"(+/- 5734 )",94591,"(+/- 5315 )",114591,"(+/- 6065 )",102175,"(+/- 5815 )",127169,"(+/- 4784 )"
Education,"Educational Attainment","Associate's degree",51445,"(+/- 4206 )",59009,"(+/- 3571 )",62186,"(+/- 3393 )",39609,"(+/- 3428 )",64824,"(+/- 3806 )",63063,"(+/- 4467 )",40523,"(+/- 3419 )",50667,"(+/- 4319 )",47046,"(+/- 3289 )",55078,"(+/- 3337 )"
Education,"Educational Attainment","Bachelor's degree",147087,"(+/- 5797 )",111251,"(+/- 5653 )",91454,"(+/- 4240 )",61959,"(+/- 4513 )",94879,"(+/- 4250 )",101800,"(+/- 4810 )",215160,"(+/- 8106 )",118514,"(+/- 4940 )",144820,"(+/- 6492 )",100584,"(+/- 5711 )"
Education,"Educational Attainment","Graduate or professional degree",84025,"(+/- 4570 )",64335,"(+/- 3795 )",47567,"(+/- 3355 )",37405,"(+/- 3493 )",54101,"(+/- 3396 )",66700,"(+/- 3859 )",157625,"(+/- 5753 )",68516,"(+/- 4012 )",89846,"(+/- 5509 )",55476,"(+/- 4169 )"
Education,"Educational Attainment","Percent high school graduate or higher",94.4,"(+/- 0.6 )",92.1,"(+/- 0.7 )",92.2,"(+/- 0.7 )",79.1,"(+/- 1.0 )",93.0,"(+/- 0.6 )",93.0,"(+/- 0.6 )",95.3,"(+/- 0.6 )",92.4,"(+/- 0.7 )",90.6,"(+/- 0.8 )",92.0,"(+/- 0.8 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",43.1,"(+/- 1.3 )",33.2,"(+/- 1.3 )",27.0,"(+/- 0.9 )",21.7,"(+/- 1.2 )",30.4,"(+/- 1.1 )",31.8,"(+/- 1.1 )",62.5,"(+/- 1.2 )",36.3,"(+/- 1.3 )",43.5,"(+/- 1.3 )",30.8,"(+/- 1.5 )"

"Source: 2018 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

